PC1,PC2,PC3,cluster,Url,,,,,PCA-X,PCA-Y,PCA-Z
-0.311990495,8.65881506,-6.570466524,4,https://www.instagram.com/p/BfHZtCIHtK9/,,,,,49.6880095,58.65881506,43.42953348
3.160322865,0.305498804,-6.556725253,4,https://www.instagram.com/p/Big2ayUDIc_/,,,,,53.16032287,50.3054988,43.44327475
0.738752235,3.207274803,-6.527382184,4,https://www.instagram.com/p/Bh5GNS1H3dc/,,,,,50.73875224,53.2072748,43.47261782
2.437510833,2.735467573,-6.52169929,4,https://www.instagram.com/p/Bj5KQCCAeI8/,,,,,52.43751083,52.73546757,43.47830071
2.235144062,2.901308592,-6.491092275,4,https://www.instagram.com/p/BeVezHKHj4T/,,,,,52.23514406,52.90130859,43.50890773
2.27466062,2.152290777,-6.38862784,4,https://www.instagram.com/p/BY_Y6l2liUW/,,,,,52.27466062,52.15229078,43.61137216
2.30050468,-0.419077542,-6.351052285,4,https://www.instagram.com/p/BZWFrALHH1e/,,,,,52.30050468,49.58092246,43.64894772
0.69136232,2.057687763,-6.333471759,4,https://www.instagram.com/p/BdvazCdl2gK/,,,,,50.69136232,52.05768776,43.66652824
1.862972397,0.895064313,-6.330826099,4,https://www.instagram.com/p/Bi4Vu6PhsUk/,,,,,51.8629724,50.89506431,43.6691739
-16.92550531,3.128930608,-6.217451846,1,https://www.instagram.com/p/Bj5j4jag_40/,,,,,33.07449469,53.12893061,43.78254815
-2.174988913,-2.696649896,-6.214621402,4,https://www.instagram.com/p/BcFvjyxhOS_/,,,,,47.82501109,47.3033501,43.7853786
-2.17499024,-2.696648655,-6.21462083,4,https://www.instagram.com/p/BcK0jqCB3EW/,,,,,47.82500976,47.30335134,43.78537917
-3.18538552,10.93019056,-6.213528571,4,https://www.instagram.com/p/Bb0ULZDlwbl/,,,,,46.81461448,60.93019056,43.78647143
-25.6200014,-6.863171541,-6.213025669,1,https://www.instagram.com/p/BXtozRbF_Kn/,,,,,24.3799986,43.13682846,43.78697433
-2.182604677,10.48830452,-6.207566936,4,https://www.instagram.com/p/BjapP3bHP21/,,,,,47.81739532,60.48830452,43.79243306
-6.181073838,23.55344433,-6.199921667,4,https://www.instagram.com/p/BX3m0sKli1r/,,,,,43.81892616,73.55344433,43.80007833
1.508872547,4.639744463,-6.19271416,4,https://www.instagram.com/p/Bc3i_wilqlw/,,,,,51.50887255,54.63974446,43.80728584
0.501542331,0.601296175,-6.127819074,4,https://www.instagram.com/p/BaWa_OdBt6O/,,,,,50.50154233,50.60129617,43.87218093
-3.09396755,-1.206349311,-6.114510523,4,https://www.instagram.com/p/BZd8uCVjEV1/,,,,,46.90603245,48.79365069,43.88548948
-8.784165128,0.092398016,-6.11372201,1,https://www.instagram.com/p/BcC_0S1DEnI/,,,,,41.21583487,50.09239802,43.88627799
1.464788262,1.223926139,-6.062418218,4,https://www.instagram.com/p/BcNtbj_HwU-/,,,,,51.46478826,51.22392614,43.93758178
0.146468573,-2.339598926,-5.961203399,3,https://www.instagram.com/p/BZHbh-3gs6C/,,,,,50.14646857,47.66040107,44.0387966
0.396851761,0.89923977,-5.930226219,4,https://www.instagram.com/p/BcVU56llXmk/,,,,,50.39685176,50.89923977,44.06977378
2.952968922,0.179843733,-5.875340011,4,https://www.instagram.com/p/BifrWIPDRRf/,,,,,52.95296892,50.17984373,44.12465999
3.039499847,1.074954942,-5.82524329,4,https://www.instagram.com/p/BY4Zf6UjFuK/,,,,,53.03949985,51.07495494,44.17475671
0.413623059,3.458654318,-5.741487983,4,https://www.instagram.com/p/BW_P0-vAes8/,,,,,50.41362306,53.45865432,44.25851202
-1.333736954,6.304933162,-5.723581426,4,https://www.instagram.com/p/BcXxHuSDNLl/,,,,,48.66626305,56.30493316,44.27641857
1.799096311,2.73280629,-5.666750537,4,https://www.instagram.com/p/BbHzu7nHLf-/,,,,,51.79909631,52.73280629,44.33324946
-11.95114841,-0.571328123,-5.584876297,1,https://www.instagram.com/p/BiTBhQNgKrW/,,,,,38.04885159,49.42867188,44.4151237
2.82940209,1.296523093,-5.579391631,4,https://www.instagram.com/p/BaVOZDRn6OG/,,,,,52.82940209,51.29652309,44.42060837
2.985382976,1.008657862,-5.567737482,4,https://www.instagram.com/p/Bj3Vd-OlLjD/,,,,,52.98538298,51.00865786,44.43226252
1.428547518,0.892138029,-5.56536872,4,https://www.instagram.com/p/BaWhKp4FYqn/,,,,,51.42854752,50.89213803,44.43463128
1.314254873,2.073470246,-5.478674528,4,https://www.instagram.com/p/BY-28JljZNu/,,,,,51.31425487,52.07347025,44.52132547
1.302429751,2.714414301,-5.422555786,4,https://www.instagram.com/p/BaR26g1nZi8/,,,,,51.30242975,52.7144143,44.57744421
-12.04549203,-2.83212868,-5.399314933,1,https://www.instagram.com/p/BZIkc60HKAd/,,,,,37.95450797,47.16787132,44.60068507
-25.96998767,-7.889852748,-5.397075136,1,https://www.instagram.com/p/BeTwAMmlSHp/,,,,,24.03001233,42.11014725,44.60292486
1.86167321,2.423042147,-5.365377995,4,https://www.instagram.com/p/BZAHJcvglwB/,,,,,51.86167321,52.42304215,44.63462201
3.299348004,0.253807852,-5.357338871,3,https://www.instagram.com/p/BinrkMwlryN/,,,,,53.299348,50.25380785,44.64266113
1.495150248,0.167061237,-5.33507731,3,https://www.instagram.com/p/BkNimAQnJz8/,,,,,51.49515025,50.16706124,44.66492269
-0.262250781,3.334502664,-5.313100802,4,https://www.instagram.com/p/Bbm_PKoHzEF/,,,,,49.73774922,53.33450266,44.6868992
0.890649787,-1.632576258,-5.293274829,3,https://www.instagram.com/p/BcrOA21BUS2/,,,,,50.89064979,48.36742374,44.70672517
-0.29149248,1.759632156,-5.288041346,4,https://www.instagram.com/p/BeAZfh-jMlL/,,,,,49.70850752,51.75963216,44.71195865
0.710417204,0.716057104,-5.185626195,4,https://www.instagram.com/p/BlUBR2LhAjg/,,,,,50.7104172,50.7160571,44.8143738
1.135932392,-0.839318728,-5.173590099,3,https://www.instagram.com/p/BZALMaEnIc-/,,,,,51.13593239,49.16068127,44.8264099
0.100789003,3.216045234,-5.087801297,4,https://www.instagram.com/p/BfLuriIgNCa/,,,,,50.100789,53.21604523,44.9121987
0.858920463,0.736512474,-4.999502843,3,https://www.instagram.com/p/BcdOp7CHeUP/,,,,,50.85892046,50.73651247,45.00049716
-1.897420764,0.290966726,-4.968790828,4,https://www.instagram.com/p/BbJ3xAqlvcx/,,,,,48.10257924,50.29096673,45.03120917
2.747588831,-0.307949093,-4.886209926,3,https://www.instagram.com/p/BX3Ga1NlepN/,,,,,52.74758883,49.69205091,45.11379007
4.510295556,-0.021293612,-4.854702676,3,https://www.instagram.com/p/Bj54ZlglGIr/,,,,,54.51029556,49.97870639,45.14529732
-0.97548462,4.665280671,-4.847136641,4,https://www.instagram.com/p/Bj7mSmlFwFk/,,,,,49.02451538,54.66528067,45.15286336
1.585620492,2.866439254,-4.828094407,4,https://www.instagram.com/p/Bj4PYFKgGI2/,,,,,51.58562049,52.86643925,45.17190559
0.356893312,4.41150662,-4.795031797,4,https://www.instagram.com/p/BjazGqoHFAR/,,,,,50.35689331,54.41150662,45.2049682
-1.787399781,6.481865754,-4.723466907,4,https://www.instagram.com/p/BkNInBvhd9_/,,,,,48.21260022,56.48186575,45.27653309
-0.940113302,-2.834684324,-4.722399339,3,https://www.instagram.com/p/BZEGxg4gIhf/,,,,,49.0598867,47.16531568,45.27760066
2.874307721,2.324298493,-4.718247006,4,https://www.instagram.com/p/Bigmz26jXMQ/,,,,,52.87430772,52.32429849,45.28175299
1.700564489,0.739592442,-4.620791816,3,https://www.instagram.com/p/Bh-rEszgFao/,,,,,51.70056449,50.73959244,45.37920818
-9.515684308,-6.657855135,-4.548678555,1,https://www.instagram.com/p/BcftWWWlyz8/,,,,,40.48431569,43.34214486,45.45132144
-19.63055277,-6.556762289,-4.486757798,1,https://www.instagram.com/p/BYqL4Q0Flud/,,,,,30.36944723,43.44323771,45.5132422
1.96028667,1.846639949,-4.357848646,3,https://www.instagram.com/p/Bj3wbIRFiuW/,,,,,51.96028667,51.84663995,45.64215135
-1.59802222,5.761822928,-4.346350832,4,https://www.instagram.com/p/BgY2J3-nyv9/,,,,,48.40197778,55.76182293,45.65364917
-6.133292162,-1.445910358,-4.331875841,1,https://www.instagram.com/p/Bk-401FAXqM/,,,,,43.86670784,48.55408964,45.66812416
-2.210945624,8.553472989,-4.300198819,4,https://www.instagram.com/p/BgWMjeSBSRX/,,,,,47.78905438,58.55347299,45.69980118
-2.032635272,7.331910713,-4.292296541,4,https://www.instagram.com/p/Bd-a9GUjc9a/,,,,,47.96736473,57.33191071,45.70770346
1.942566539,2.692275309,-4.240067283,3,https://www.instagram.com/p/BfMBpwAHA49/,,,,,51.94256654,52.69227531,45.75993272
1.942618904,0.777570581,-4.222343243,3,https://www.instagram.com/p/BaW5YrpBrvR/,,,,,51.9426189,50.77757058,45.77765676
1.524846176,1.119398636,-4.218394165,3,https://www.instagram.com/p/Bk8PdMLlsG7/,,,,,51.52484618,51.11939864,45.78160584
-10.65723594,-5.053381703,-4.129748134,1,https://www.instagram.com/p/BgxRFF8lOEt/,,,,,39.34276406,44.9466183,45.87025187
2.343641792,1.142473926,-4.070010737,3,https://www.instagram.com/p/BZzLD3xldV_/,,,,,52.34364179,51.14247393,45.92998926
2.193449153,0.761985816,-4.056843932,3,https://www.instagram.com/p/Bj3X--wBrCf/,,,,,52.19344915,50.76198582,45.94315607
-1.924951126,-1.128672786,-4.0522875,3,https://www.instagram.com/p/BfdQL0BjyKr/,,,,,48.07504887,48.87132721,45.9477125
-2.370333651,11.82368111,-4.012289089,4,https://www.instagram.com/p/Bgk7OqUho3B/,,,,,47.62966635,61.82368111,45.98771091
-0.241461896,-0.374897045,-4.002406497,3,https://www.instagram.com/p/BjF8TflAZau/,,,,,49.7585381,49.62510295,45.9975935
2.464909368,1.421352483,-3.898973581,3,https://www.instagram.com/p/Bk1HUaoFOsF/,,,,,52.46490937,51.42135248,46.10102642
-2.366423741,4.676487425,-3.88869991,2,https://www.instagram.com/p/BeBl9ljAKxO/,,,,,47.63357626,54.67648742,46.11130009
-2.92355048,-2.071669541,-3.854711305,3,https://www.instagram.com/p/BcOjQUqlly-/,,,,,47.07644952,47.92833046,46.1452887
0.240115559,-2.212564999,-3.836328601,3,https://www.instagram.com/p/BlJ71duAthU/,,,,,50.24011556,47.787435,46.1636714
3.44186907,-0.069834377,-3.826099001,3,https://www.instagram.com/p/BigRaaxFd5D/,,,,,53.44186907,49.93016562,46.173901
-0.381803811,-2.829038973,-3.812895502,3,https://www.instagram.com/p/BlJ7iVSgTsE/,,,,,49.61819619,47.17096103,46.1871045
0.746389788,2.809309606,-3.768832589,3,https://www.instagram.com/p/BfydnG9lB07/,,,,,50.74638979,52.80930961,46.23116741
1.191291496,-1.425339111,-3.768754748,3,https://www.instagram.com/p/BaxpJaQnch2/,,,,,51.1912915,48.57466089,46.23124525
3.960822577,-1.51511321,-3.756904752,3,https://www.instagram.com/p/BbWRWCLBn-c/,,,,,53.96082258,48.48488679,46.24309525
2.774383085,-0.326191261,-3.692403412,3,https://www.instagram.com/p/Ba7h1Dfn9R2/,,,,,52.77438309,49.67380874,46.30759659
-5.695686895,-3.891543427,-3.606652312,1,https://www.instagram.com/p/BeQvdhCBkOM/,,,,,44.30431311,46.10845657,46.39334769
3.184874006,-0.557953432,-3.479212491,3,https://www.instagram.com/p/BaVRSOCFcKh/,,,,,53.18487401,49.44204657,46.52078751
-5.128818794,-2.244105438,-3.416325259,1,https://www.instagram.com/p/BcfU-m8AywB/,,,,,44.87118121,47.75589456,46.58367474
-10.77766081,-4.17083502,-3.407728242,1,https://www.instagram.com/p/BcQluvmgY6g/,,,,,39.22233919,45.82916498,46.59227176
-15.99744493,-5.898124703,-3.373123487,1,https://www.instagram.com/p/Bd-hNR0HlAX/,,,,,34.00255507,44.1018753,46.62687651
1.77389986,2.548869389,-3.372650372,3,https://www.instagram.com/p/BaVZW5sF9xd/,,,,,51.77389986,52.54886939,46.62734963
-27.0663898,-8.269746708,-3.338337509,1,https://www.instagram.com/p/Be8FFeelKK7/,,,,,22.9336102,41.73025329,46.66166249
-22.6659211,-7.260544715,-3.321356246,1,https://www.instagram.com/p/BfX25wpHjbJ/,,,,,27.3340789,42.73945529,46.67864375
-13.89332058,-4.345333337,-3.289983666,1,https://www.instagram.com/p/Bdm4KwNFEBj/,,,,,36.10667942,45.65466666,46.71001633
1.135189665,0.139591982,-3.255084382,3,https://www.instagram.com/p/BfMHUahhwiv/,,,,,51.13518967,50.13959198,46.74491562
-9.202615862,12.03771244,-3.246735951,2,https://www.instagram.com/p/Bi7GLk6ngYt/,,,,,40.79738414,62.03771244,46.75326405
-8.025622669,-4.165541082,-3.218707135,1,https://www.instagram.com/p/BZ-PHwtnz7K/,,,,,41.97437733,45.83445892,46.78129286
-24.5066035,-8.366149948,-3.181415114,1,https://www.instagram.com/p/BXOhTgOBimm/,,,,,25.4933965,41.63385005,46.81858489
1.41951571,-1.24623854,-3.137662414,3,https://www.instagram.com/p/Banco-CnMim/,,,,,51.41951571,48.75376146,46.86233759
-8.613232038,-0.712909278,-3.115770793,1,https://www.instagram.com/p/BZ8MPyMH_O5/,,,,,41.38676796,49.28709072,46.88422921
-1.402248821,4.278029988,-3.10927049,2,https://www.instagram.com/p/Bd7OnHSlTp5/,,,,,48.59775118,54.27802999,46.89072951
-9.408220456,-3.022216202,-3.106511115,1,https://www.instagram.com/p/BfX3td7HJsp/,,,,,40.59177954,46.9777838,46.89348888
0.659132948,-1.247707051,-3.086674808,3,https://www.instagram.com/p/BbnaXr1D6Cv/,,,,,50.65913295,48.75229295,46.91332519
-12.08594759,-6.965343156,-3.012213141,1,https://www.instagram.com/p/BYp-ktWFv5X/,,,,,37.91405241,43.03465684,46.98778686
-1.530908772,-1.494406263,-3.00806054,3,https://www.instagram.com/p/BicZZupjir4/,,,,,48.46909123,48.50559374,46.99193946
-4.334976385,-3.387692313,-2.978499759,1,https://www.instagram.com/p/BZ4UsyogI5u/,,,,,45.66502361,46.61230769,47.02150024
-8.510691799,-8.064639695,-2.948657271,1,https://www.instagram.com/p/BkEEpGhFrZj/,,,,,41.4893082,41.9353603,47.05134273
1.173552075,1.203947658,-2.943314986,3,https://www.instagram.com/p/BfO-hMbniTw/,,,,,51.17355208,51.20394766,47.05668501
1.571968581,2.577151857,-2.930214963,3,https://www.instagram.com/p/BiZmnzzAgdA/,,,,,51.57196858,52.57715186,47.06978504
-2.431296301,-2.169245361,-2.905790806,3,https://www.instagram.com/p/Bj796RHlvSu/,,,,,47.5687037,47.83075464,47.09420919
1.216101198,-0.701480505,-2.877917563,3,https://www.instagram.com/p/BdiR3P7Fq_s/,,,,,51.2161012,49.29851949,47.12208244
-4.020531913,-2.527194038,-2.8422819,1,https://www.instagram.com/p/BgMDXJEDtlE/,,,,,45.97946809,47.47280596,47.1577181
-1.746687459,6.803528365,-2.821733617,2,https://www.instagram.com/p/BW_UJZlg2kK/,,,,,48.25331254,56.80352837,47.17826638
-10.33354312,-6.324620945,-2.805732618,1,https://www.instagram.com/p/Beoq9yehf08/,,,,,39.66645688,43.67537905,47.19426738
2.110649196,-0.607200111,-2.797224076,3,https://www.instagram.com/p/BhcqyYjHz5x/,,,,,52.1106492,49.39279989,47.20277592
-0.152989584,2.539458326,-2.666936404,3,https://www.instagram.com/p/Bay9ocpANVB/,,,,,49.84701042,52.53945833,47.3330636
1.041782323,-0.806956633,-2.665097261,3,https://www.instagram.com/p/BdeRkcZn-TL/,,,,,51.04178232,49.19304337,47.33490274
0.048796547,2.533139982,-2.659636551,3,https://www.instagram.com/p/BcQRa5ijwoo/,,,,,50.04879655,52.53313998,47.34036345
-21.51003489,-6.117174158,-2.574945688,1,https://www.instagram.com/p/BWx1aWenm3c/,,,,,28.48996511,43.88282584,47.42505431
-11.40684158,-7.986084835,-2.437935093,1,https://www.instagram.com/p/BlOjNoYh6cq/,,,,,38.59315842,42.01391516,47.56206491
-19.14494344,-4.719981148,-2.304914024,1,https://www.instagram.com/p/BZtVrhdnMF6/,,,,,30.85505656,45.28001885,47.69508598
2.495444612,-2.373995685,-2.280733107,3,https://www.instagram.com/p/BghF8VLHP3n/,,,,,52.49544461,47.62600432,47.71926689
-0.252758479,-3.251468462,-2.236101357,3,https://www.instagram.com/p/BYurV00nn22/,,,,,49.74724152,46.74853154,47.76389864
-0.89833665,5.945494644,-2.152755459,2,https://www.instagram.com/p/BeMoOX0AdE3/,,,,,49.10166335,55.94549464,47.84724454
-8.51774681,-8.167023719,-2.148630567,1,https://www.instagram.com/p/BY6Z8Ktlfq3/,,,,,41.48225319,41.83297628,47.85136943
-2.822474542,0.495251725,-2.139304838,3,https://www.instagram.com/p/Bg6PitcAENc/,,,,,47.17752546,50.49525172,47.86069516
1.653305511,-0.586511797,-2.05482608,3,https://www.instagram.com/p/BgxEqqbhVht/,,,,,51.65330551,49.4134882,47.94517392
-5.658589681,-6.7453215,-2.044300458,1,https://www.instagram.com/p/BfS34aOgdvH/,,,,,44.34141032,43.2546785,47.95569954
-1.331337069,-6.234583903,-2.026389235,3,https://www.instagram.com/p/Bc8DZwvl3Qb/,,,,,48.66866293,43.7654161,47.97361076
-8.794655469,-7.880749854,-2.003364206,1,https://www.instagram.com/p/BkzZ3wkAKAK/,,,,,41.20534453,42.11925015,47.99663579
-9.526329296,-6.246434143,-1.945560996,1,https://www.instagram.com/p/BdgrLVYnMPQ/,,,,,40.4736707,43.75356586,48.054439
-5.425930502,-7.361322909,-1.943195615,1,https://www.instagram.com/p/BkjGGbqBbY2/,,,,,44.5740695,42.63867709,48.05680438
2.004170117,-0.953931784,-1.938058161,3,https://www.instagram.com/p/BiD9hHQFCE_/,,,,,52.00417012,49.04606822,48.06194184
-10.86334584,-8.881512098,-1.905198678,1,https://www.instagram.com/p/BgfA_u3Aqf4/,,,,,39.13665416,41.1184879,48.09480132
-0.134861098,-1.651979641,-1.8982835,3,https://www.instagram.com/p/BlDR1uVA8Sc/,,,,,49.8651389,48.34802036,48.1017165
-20.99893217,-6.482754447,-1.875113898,1,https://www.instagram.com/p/BWvkfKhl7Oz/,,,,,29.00106783,43.51724555,48.1248861
-0.482201075,-2.607741393,-1.873890053,3,https://www.instagram.com/p/BaDMdK7g-93/,,,,,49.51779893,47.39225861,48.12610995
-5.386506739,-5.550323079,-1.866786201,1,https://www.instagram.com/p/BhCbHqel0Q6/,,,,,44.61349326,44.44967692,48.1332138
2.747849767,-0.682568458,-1.842336328,3,https://www.instagram.com/p/BjESWwUF9Ch/,,,,,52.74784977,49.31743154,48.15766367
-2.575449836,9.333998775,-1.826053604,2,https://www.instagram.com/p/BbzMjejAHk5/,,,,,47.42455016,59.33399877,48.1739464
2.010247607,-1.615533059,-1.800079484,3,https://www.instagram.com/p/BhcCe7yBfPb/,,,,,52.01024761,48.38446694,48.19992052
0.934837535,-1.085350383,-1.773724596,3,https://www.instagram.com/p/BgrTUiCFL8Y/,,,,,50.93483754,48.91464962,48.2262754
-3.497694707,-7.303882432,-1.763104306,1,https://www.instagram.com/p/BksaixVFrkn/,,,,,46.50230529,42.69611757,48.23689569
-8.78987521,-9.200722293,-1.74171214,1,https://www.instagram.com/p/Bi46D0KhUVc/,,,,,41.21012479,40.79927771,48.25828786
2.578012169,-1.355402477,-1.720726739,3,https://www.instagram.com/p/BaW2vcmnxAQ/,,,,,52.57801217,48.64459752,48.27927326
-7.654474912,-5.517499842,-1.71975896,1,https://www.instagram.com/p/Bd7xNl-ndNq/,,,,,42.34552509,44.48250016,48.28024104
-9.046080801,-7.894080401,-1.715179868,1,https://www.instagram.com/p/BeXBh1AgXQ5/,,,,,40.9539192,42.1059196,48.28482013
-7.000304581,-6.625412633,-1.712222168,1,https://www.instagram.com/p/BjoOrJen_f7/,,,,,42.99969542,43.37458737,48.28777783
-14.7514105,-8.728996788,-1.701382319,1,https://www.instagram.com/p/Bb2K4JullU-/,,,,,35.2485895,41.27100321,48.29861768
-16.078943,-3.442254859,-1.676394661,1,https://www.instagram.com/p/BYb2fZ-n22C/,,,,,33.921057,46.55774514,48.32360534
-4.047861999,-6.186588706,-1.622537145,1,https://www.instagram.com/p/BeF9o02HQP2/,,,,,45.952138,43.81341129,48.37746285
-6.145730608,-6.90424838,-1.622512799,1,https://www.instagram.com/p/BhO5Q-DnCwn/,,,,,43.85426939,43.09575162,48.3774872
-9.377473634,-9.1819003,-1.599417155,1,https://www.instagram.com/p/BXz5n4ellY6/,,,,,40.62252637,40.8180997,48.40058285
-6.816464039,-7.360859555,-1.589270317,1,https://www.instagram.com/p/BfJiwXDBJ-j/,,,,,43.18353596,42.63914044,48.41072968
-2.448958937,-3.678702056,-1.551122648,3,https://www.instagram.com/p/Biiw5k6lzAB/,,,,,47.55104106,46.32129794,48.44887735
-8.094037237,-7.65623383,-1.54705262,1,https://www.instagram.com/p/Be9FY2ghYAY/,,,,,41.90596276,42.34376617,48.45294738
-4.223993503,-3.654178769,-1.530107135,1,https://www.instagram.com/p/Bgk4LlsBc1e/,,,,,45.7760065,46.34582123,48.46989287
-1.062430171,4.462204362,-1.530024263,2,https://www.instagram.com/p/BdqUV6sjQep/,,,,,48.93756983,54.46220436,48.46997574
-7.119007088,-6.868977101,-1.523647015,1,https://www.instagram.com/p/BiU_v5hnAgg/,,,,,42.88099291,43.1310229,48.47635299
-6.241624176,-5.570280075,-1.515158303,1,https://www.instagram.com/p/Bb79pYgB4Yc/,,,,,43.75837582,44.42971993,48.4848417
2.36688708,-1.362230115,-1.513112832,3,https://www.instagram.com/p/BikbCZBAYEK/,,,,,52.36688708,48.63776988,48.48688717
-3.367393813,-5.452454543,-1.509032194,1,https://www.instagram.com/p/Bj0xUHBAEof/,,,,,46.63260619,44.54754546,48.49096781
-8.0361843,-6.648145862,-1.494782645,1,https://www.instagram.com/p/BlKkQquBFr1/,,,,,41.9638157,43.35185414,48.50521735
-2.218540783,7.3660464,-1.49374065,2,https://www.instagram.com/p/BgZMNiwjnyn/,,,,,47.78145922,57.3660464,48.50625935
-2.878744369,-5.425053272,-1.471675134,1,https://www.instagram.com/p/BkQwb1rB8Ct/,,,,,47.12125563,44.57494673,48.52832487
-1.496183627,-1.510030476,-1.462838103,3,https://www.instagram.com/p/BjVBo0ghHWr/,,,,,48.50381637,48.48996952,48.5371619
1.026054945,-1.186486715,-1.462746809,3,https://www.instagram.com/p/Bdqxbjjh9Uf/,,,,,51.02605494,48.81351328,48.53725319
0.242716125,0.227824418,-1.439932886,3,https://www.instagram.com/p/BkkyewYg2mr/,,,,,50.24271612,50.22782442,48.56006711
2.221004945,-1.458884415,-1.423931871,3,https://www.instagram.com/p/BY_lTkcjLgo/,,,,,52.22100495,48.54111558,48.57606813
0.434836674,-1.681200098,-1.415628327,3,https://www.instagram.com/p/BgwQN65n-pY/,,,,,50.43483667,48.3187999,48.58437167
-8.6367646,-6.377300516,-1.413423351,1,https://www.instagram.com/p/Bf3YGE1AKkM/,,,,,41.3632354,43.62269948,48.58657665
-3.365251662,-5.000249855,-1.398687788,1,https://www.instagram.com/p/BkiE3WXhYrZ/,,,,,46.63474834,44.99975014,48.60131221
